timestamp,open,high,low,close,volume,instrument
2024-01-19T16:06:00+00:00,4957.4,4957.44,4956.91,4956.92,216,MES
2024-01-19T16:07:00+00:00,4956.92,4956.99,4956.58,4956.95,154,MES
2024-01-19T16:08:00+00:00,4956.95,4957.02,4955.81,4956.33,368,MES
2024-01-19T16:09:00+00:00,4956.33,4956.91,4956.27,4956.55,339,MES
2024-01-19T16:10:00+00:00,4956.55,4956.79,4956.47,4956.63,254,MES
2024-01-19T16:11:00+00:00,4956.63,4958.4,4956.61,4957.99,208,MES
2024-01-19T16:12:00+00:00,4957.99,4959.35,4957.9,4958.68,39,MES
2024-01-19T16:13:00+00:00,4958.68,4959.35,4958.09,4959.11,235,MES
2024-01-19T16:14:00+00:00,4959.11,4959.93,4958.79,4959.05,288,MES
2024-01-19T16:15:00+00:00,4959.05,4959.57,4958.81,4959.21,205,MES
2024-01-19T16:16:00+00:00,4959.21,4959.88,4958.66,4959.54,283,MES
2024-01-19T16:17:00+00:00,4959.54,4960.17,4957.87,4957.95,211,MES
2024-01-19T16:18:00+00:00,4957.95,4958.65,4957.86,4958.01,62,MES
2024-01-19T16:19:00+00:00,4958.01,4958.52,4956.78,4957.25,227,MES
2024-01-19T16:20:00+00:00,4957.25,4957.61,4956.53,4956.53,270,MES
2024-01-19T16:21:00+00:00,4956.53,4957.35,4956.23,4956.97,88,MES
2024-01-19T16:22:00+00:00,4956.97,4958.57,4956.76,4958.02,201,MES
2024-01-19T16:23:00+00:00,4958.02,4958.82,4957.87,4958.53,295,MES
2024-01-19T16:24:00+00:00,4958.53,4958.86,4957.85,4958.85,73,MES
2024-01-19T16:25:00+00:00,4958.85,4958.85,4957.08,4957.15,242,MES
2024-01-19T16:26:00+00:00,4957.15,4957.36,4956.8,4957.29,135,MES
2024-01-19T16:27:00+00:00,4957.29,4957.75,4955.54,4955.88,146,MES
2024-01-19T16:28:00+00:00,4955.88,4956.06,4955.06,4955.66,205,MES
2024-01-19T16:29:00+00:00,4955.66,4956.19,4955.03,4955.76,195,MES
2024-01-19T16:30:00+00:00,4955.76,4956.01,4954.92,4955.7,320,MES
2024-01-19T16:31:00+00:00,4955.7,4956.16,4955.37,4955.82,302,MES
2024-01-19T16:32:00+00:00,4955.82,4955.97,4954.89,4955.41,246,MES
2024-01-19T16:33:00+00:00,4955.41,4956.39,4955.19,4956.02,316,MES
2024-01-19T16:34:00+00:00,4956.02,4956.18,4955.11,4955.56,287,MES
2024-01-19T16:35:00+00:00,4955.56,4955.75,4954.63,4954.94,307,MES
2024-01-19T16:36:00+00:00,4954.94,4955.17,4954.79,4954.99,384,MES
2024-01-19T16:37:00+00:00,4954.99,4955.3,4954.86,4955.07,155,MES
2024-01-19T16:38:00+00:00,4955.07,4955.3,4954.71,4955.2,260,MES
2024-01-19T16:39:00+00:00,4955.2,4956.78,4955.13,4955.93,186,MES
2024-01-19T16:40:00+00:00,4955.93,4956.26,4955.87,4956.24,204,MES
2024-01-19T16:41:00+00:00,4956.24,4956.64,4955.46,4956.61,233,MES
2024-01-19T16:42:00+00:00,4956.61,4957.25,4956.41,4956.82,189,MES
2024-01-19T16:43:00+00:00,4956.82,4957.83,4956.77,4957.62,288,MES
2024-01-19T16:44:00+00:00,4957.62,4958.13,4957.22,4958.12,330,MES
2024-01-19T16:45:00+00:00,4958.12,4958.3,4957.03,4957.77,320,MES
2024-01-19T16:46:00+00:00,4957.77,4957.94,4956.88,4956.96,193,MES
2024-01-19T16:47:00+00:00,4956.96,4957.26,4955.24,4955.53,270,MES
2024-01-19T16:48:00+00:00,4955.53,4955.61,4954.96,4955.2,170,MES
2024-01-19T16:49:00+00:00,4955.2,4955.4,4954.66,4954.92,271,MES
2024-01-19T16:50:00+00:00,4954.92,4955.14,4953.29,4953.94,175,MES
2024-01-19T16:51:00+00:00,4953.94,4954.23,4953.48,4954.01,246,MES
2024-01-19T16:52:00+00:00,4954.01,4954.43,4953.57,4953.65,315,MES
2024-01-19T16:53:00+00:00,4953.65,4954.58,4953.08,4954.1,232,MES
2024-01-19T16:54:00+00:00,4954.1,4954.16,4953.08,4953.3,206,MES
2024-01-19T16:55:00+00:00,4953.3,4953.33,4952.62,4952.8,118,MES
2024-01-19T16:56:00+00:00,4952.8,4953.32,4952.36,4953.14,292,MES
2024-01-19T16:57:00+00:00,4953.14,4953.61,4952.66,4953.54,225,MES
2024-01-19T16:58:00+00:00,4953.54,4953.67,4951.8,4952.78,222,MES
2024-01-19T16:59:00+00:00,4952.78,4953.04,4952.32,4952.89,305,MES
2024-01-22T14:00:00+00:00,4950.17,4950.32,4949.52,4949.79,296,MES
2024-01-22T14:01:00+00:00,4949.79,4951.46,4949.12,4951.38,301,MES
2024-01-22T14:02:00+00:00,4951.38,4952.46,4950.81,4952.4,388,MES
2024-01-22T14:03:00+00:00,4952.4,4952.57,4951.58,4952.03,292,MES
2024-01-22T14:04:00+00:00,4952.03,4952.88,4951.59,4952.66,191,MES
2024-01-22T14:05:00+00:00,4952.66,4953.24,4951.25,4951.74,127,MES
2024-01-22T14:06:00+00:00,4951.74,4951.89,4951.49,4951.72,248,MES
2024-01-22T14:07:00+00:00,4951.72,4951.72,4951.13,4951.34,227,MES
2024-01-22T14:08:00+00:00,4951.34,4951.6,4951.15,4951.49,252,MES
2024-01-22T14:09:00+00:00,4951.49,4951.87,4950.23,4950.79,285,MES
2024-01-22T14:10:00+00:00,4950.79,4951.34,4949.6,4949.92,187,MES
2024-01-22T14:11:00+00:00,4949.92,4950.32,4949.68,4949.7,281,MES
2024-01-22T14:12:00+00:00,4949.7,4952.14,4949.25,4951.65,205,MES
2024-01-22T14:13:00+00:00,4951.65,4952.27,4951.45,4951.95,282,MES
2024-01-22T14:14:00+00:00,4951.95,4951.96,4951.86,4951.92,342,MES
2024-01-22T14:15:00+00:00,4951.92,4952.09,4950.52,4950.97,175,MES
2024-01-22T14:16:00+00:00,4950.97,4951.36,4949.73,4950.5,354,MES
2024-01-22T14:17:00+00:00,4950.5,4950.53,4949.34,4949.75,284,MES
2024-01-22T14:18:00+00:00,4949.75,4950.98,4949.44,4950.77,238,MES
2024-01-22T14:19:00+00:00,4950.77,4951.49,4949.43,4949.46,294,MES
2024-01-22T14:20:00+00:00,4949.46,4950.61,4949.43,4950.48,269,MES
2024-01-22T14:21:00+00:00,4950.48,4951.38,4950.09,4951.35,333,MES
2024-01-22T14:22:00+00:00,4951.35,4951.89,4950.9,4951.76,249,MES
2024-01-22T14:23:00+00:00,4951.76,4952.48,4950.54,4950.63,216,MES
2024-01-22T14:24:00+00:00,4950.63,4951.66,4950.61,4951.14,387,MES
2024-01-22T14:25:00+00:00,4951.14,4951.41,4950.37,4950.82,259,MES
2024-01-22T14:26:00+00:00,4950.82,4950.9,4950.49,4950.7,104,MES
2024-01-22T14:27:00+00:00,4950.7,4951.18,4950.66,4950.89,280,MES
2024-01-22T14:28:00+00:00,4950.89,4951.02,4950.32,4950.73,292,MES
2024-01-22T14:29:00+00:00,4950.73,4950.89,4949.84,4950.35,355,MES
2024-01-22T14:30:00+00:00,4950.35,4950.77,4949.56,4949.73,291,MES
2024-01-22T14:31:00+00:00,4949.73,4949.97,4949.72,4949.73,347,MES
2024-01-22T14:32:00+00:00,4949.73,4950.56,4949.13,4950.32,196,MES
2024-01-22T14:33:00+00:00,4950.32,4951.38,4949.79,4951.36,286,MES
2024-01-22T14:34:00+00:00,4951.36,4951.96,4951.14,4951.32,253,MES
2024-01-22T14:35:00+00:00,4951.32,4952.28,4951.13,4951.59,173,MES
2024-01-22T14:36:00+00:00,4951.59,4953.31,4951.59,4952.71,128,MES
2024-01-22T14:37:00+00:00,4952.71,4953.01,4952.45,4952.95,227,MES
2024-01-22T14:38:00+00:00,4952.95,4953.0,4951.86,4952.2,386,MES
2024-01-22T14:39:00+00:00,4952.2,4952.43,4951.78,4951.8,154,MES
2024-01-22T14:40:00+00:00,4951.8,4951.84,4951.41,4951.58,230,MES
2024-01-22T14:41:00+00:00,4951.58,4952.74,4951.1,4952.58,216,MES
2024-01-22T14:42:00+00:00,4952.58,4953.45,4952.55,4953.22,247,MES
2024-01-22T14:43:00+00:00,4953.22,4953.77,4953.17,4953.71,183,MES
2024-01-22T14:44:00+00:00,4953.71,4954.4,4953.09,4954.07,248,MES
2024-01-22T14:45:00+00:00,4954.07,4954.35,4953.99,4954.02,256,MES
2024-01-22T14:46:00+00:00,4954.02,4954.35,4953.69,4954.09,196,MES
2024-01-22T14:47:00+00:00,4954.09,4955.23,4953.94,4955.0,215,MES
2024-01-22T14:48:00+00:00,4955.0,4956.32,4954.67,4955.61,292,MES
2024-01-22T14:49:00+00:00,4955.61,4955.91,4955.43,4955.8,152,MES
2024-01-22T14:50:00+00:00,4955.8,4956.59,4955.45,4956.51,372,MES
2024-01-22T14:51:00+00:00,4956.51,4957.64,4955.98,4957.22,229,MES
2024-01-22T14:52:00+00:00,4957.22,4957.45,4956.47,4956.95,103,MES
2024-01-22T14:53:00+00:00,4956.95,4957.12,4956.6,4957.08,246,MES
2024-01-22T14:54:00+00:00,4957.08,4957.14,4955.9,4956.27,190,MES
2024-01-22T14:55:00+00:00,4956.27,4956.58,4956.17,4956.41,133,MES
2024-01-22T14:56:00+00:00,4956.41,4958.63,4956.15,4958.18,150,MES
2024-01-22T14:57:00+00:00,4958.18,4958.48,4956.65,4956.74,421,MES
2024-01-22T14:58:00+00:00,4956.74,4957.97,4956.3,4957.78,343,MES
2024-01-22T14:59:00+00:00,4957.78,4958.33,4957.66,4957.9,199,MES
2024-01-22T15:00:00+00:00,4957.9,4957.94,4956.8,4957.16,146,MES
2024-01-22T15:01:00+00:00,4957.16,4957.36,4955.14,4956.11,389,MES
2024-01-22T15:02:00+00:00,4956.11,4956.38,4955.24,4955.91,138,MES
2024-01-22T15:03:00+00:00,4955.91,4956.71,4955.16,4955.26,240,MES
2024-01-22T15:04:00+00:00,4955.26,4955.91,4954.79,4955.53,258,MES
2024-01-22T15:05:00+00:00,4955.53,4955.54,4955.29,4955.4,350,MES
2024-01-22T15:06:00+00:00,4955.4,4956.25,4955.09,4955.6,290,MES
2024-01-22T15:07:00+00:00,4955.6,4957.42,4955.48,4956.96,182,MES
2024-01-22T15:08:00+00:00,4956.96,4957.02,4956.45,4956.56,230,MES
2024-01-22T15:09:00+00:00,4956.56,4956.82,4955.44,4955.62,314,MES
2024-01-22T15:10:00+00:00,4955.62,4955.75,4954.13,4954.73,206,MES
2024-01-22T15:11:00+00:00,4954.73,4957.39,4954.6,4957.37,204,MES
2024-01-22T15:12:00+00:00,4957.37,4958.04,4956.6,4956.61,228,MES
2024-01-22T15:13:00+00:00,4956.61,4958.36,4956.45,4957.77,352,MES
2024-01-22T15:14:00+00:00,4957.77,4958.01,4955.9,4956.48,290,MES
2024-01-22T15:15:00+00:00,4956.48,4957.64,4956.38,4957.64,196,MES
2024-01-22T15:16:00+00:00,4957.64,4958.36,4957.58,4957.96,239,MES
2024-01-22T15:17:00+00:00,4957.96,4958.64,4957.37,4958.34,254,MES
2024-01-22T15:18:00+00:00,4958.34,4958.52,4957.59,4957.96,273,MES
2024-01-22T15:19:00+00:00,4957.96,4959.34,4957.81,4958.99,174,MES
2024-01-22T15:20:00+00:00,4958.99,4959.17,4958.92,4959.14,157,MES
2024-01-22T15:21:00+00:00,4959.14,4959.35,4958.92,4959.19,229,MES
2024-01-22T15:22:00+00:00,4959.19,4960.21,4958.53,4960.13,236,MES
2024-01-22T15:23:00+00:00,4960.13,4960.48,4958.7,4959.21,248,MES
2024-01-22T15:24:00+00:00,4959.21,4960.16,4958.41,4959.64,207,MES
2024-01-22T15:25:00+00:00,4959.64,4960.18,4959.53,4959.56,274,MES
2024-01-22T15:26:00+00:00,4959.56,4960.69,4959.27,4960.13,222,MES
2024-01-22T15:27:00+00:00,4960.13,4960.53,4959.76,4960.31,351,MES
2024-01-22T15:28:00+00:00,4960.31,4961.15,4960.09,4961.07,542,MES
2024-01-22T15:29:00+00:00,4961.07,4962.11,4960.42,4961.78,325,MES
2024-01-22T15:30:00+00:00,4961.78,4962.29,4961.45,4962.04,305,MES
2024-01-22T15:31:00+00:00,4962.04,4962.19,4960.84,4961.04,130,MES
2024-01-22T15:32:00+00:00,4961.04,4962.94,4960.67,4962.53,209,MES
2024-01-22T15:33:00+00:00,4962.53,4963.1,4961.63,4962.86,329,MES
2024-01-22T15:34:00+00:00,4962.86,4964.56,4962.61,4964.27,262,MES
2024-01-22T15:35:00+00:00,4964.27,4964.5,4964.16,4964.22,239,MES
2024-01-22T15:36:00+00:00,4964.22,4964.32,4963.13,4963.35,215,MES
2024-01-22T15:37:00+00:00,4963.35,4963.76,4962.99,4963.72,182,MES
2024-01-22T15:38:00+00:00,4963.72,4963.82,4963.22,4963.31,337,MES
2024-01-22T15:39:00+00:00,4963.31,4964.04,4962.4,4962.65,216,MES
2024-01-22T15:40:00+00:00,4962.65,4963.61,4962.12,4962.69,297,MES
2024-01-22T15:41:00+00:00,4962.69,4963.55,4962.34,4963.49,205,MES
2024-01-22T15:42:00+00:00,4963.49,4963.65,4962.53,4963.11,371,MES
2024-01-22T15:43:00+00:00,4963.11,4963.54,4962.75,4962.8,334,MES
2024-01-22T15:44:00+00:00,4962.8,4963.15,4962.67,4962.7,230,MES
2024-01-22T15:45:00+00:00,4962.7,4962.88,4962.5,4962.81,147,MES
2024-01-22T15:46:00+00:00,4962.81,4964.29,4962.17,4964.16,77,MES
2024-01-22T15:47:00+00:00,4964.16,4964.37,4961.77,4962.27,126,MES
2024-01-22T15:48:00+00:00,4962.27,4962.92,4961.77,4962.17,280,MES
2024-01-22T15:49:00+00:00,4962.17,4963.04,4961.57,4962.54,332,MES
2024-01-22T15:50:00+00:00,4962.54,4963.0,4961.89,4962.25,117,MES
2024-01-22T15:51:00+00:00,4962.25,4963.74,4962.19,4963.69,268,MES
2024-01-22T15:52:00+00:00,4963.69,4965.46,4963.25,4965.27,276,MES
2024-01-22T15:53:00+00:00,4965.27,4965.98,4964.93,4965.3,195,MES
2024-01-22T15:54:00+00:00,4965.3,4965.4,4965.06,4965.1,339,MES
2024-01-22T15:55:00+00:00,4965.1,4965.18,4964.64,4964.76,255,MES
2024-01-22T15:56:00+00:00,4964.76,4965.46,4964.31,4965.38,198,MES
2024-01-22T15:57:00+00:00,4965.38,4965.38,4964.04,4964.48,213,MES
2024-01-22T15:58:00+00:00,4964.48,4964.59,4964.09,4964.17,239,MES
2024-01-22T15:59:00+00:00,4964.17,4965.13,4963.61,4964.53,298,MES
2024-01-22T16:00:00+00:00,4964.53,4965.04,4963.87,4964.04,366,MES
2024-01-22T16:01:00+00:00,4964.04,4964.66,4963.3,4963.33,94,MES
2024-01-22T16:02:00+00:00,4963.33,4964.1,4962.98,4964.01,236,MES
2024-01-22T16:03:00+00:00,4964.01,4964.24,4962.68,4962.75,232,MES
2024-01-22T16:04:00+00:00,4962.75,4963.93,4962.52,4963.9,179,MES
2024-01-22T16:05:00+00:00,4963.9,4964.39,4963.71,4964.0,173,MES
2024-01-22T16:06:00+00:00,4964.0,4964.83,4963.99,4964.8,414,MES
2024-01-22T16:07:00+00:00,4964.8,4964.88,4963.43,4964.06,229,MES
2024-01-22T16:08:00+00:00,4964.06,4965.04,4963.61,4964.62,317,MES
2024-01-22T16:09:00+00:00,4964.62,4965.35,4963.72,4965.32,253,MES
2024-01-22T16:10:00+00:00,4965.32,4965.49,4964.16,4964.82,373,MES
2024-01-22T16:11:00+00:00,4964.82,4965.8,4964.58,4965.67,294,MES
2024-01-22T16:12:00+00:00,4965.67,4967.4,4965.22,4967.2,96,MES
2024-01-22T16:13:00+00:00,4967.2,4967.75,4967.07,4967.12,284,MES
2024-01-22T16:14:00+00:00,4967.12,4967.45,4966.49,4966.94,237,MES
2024-01-22T16:15:00+00:00,4966.94,4967.6,4966.48,4967.24,181,MES
2024-01-22T16:16:00+00:00,4967.24,4969.22,4966.88,4969.18,233,MES
2024-01-22T16:17:00+00:00,4969.18,4969.6,4968.76,4968.9,251,MES
2024-01-22T16:18:00+00:00,4968.9,4969.23,4968.29,4969.02,137,MES
2024-01-22T16:19:00+00:00,4969.02,4969.87,4968.57,4969.73,276,MES
2024-01-22T16:20:00+00:00,4969.73,4969.93,4968.5,4968.85,273,MES
2024-01-22T16:21:00+00:00,4968.85,4970.64,4968.84,4969.87,306,MES
2024-01-22T16:22:00+00:00,4969.87,4970.52,4968.96,4970.22,223,MES
2024-01-22T16:23:00+00:00,4970.22,4970.75,4969.96,4970.56,316,MES
2024-01-22T16:24:00+00:00,4970.56,4971.53,4970.5,4971.49,225,MES
2024-01-22T16:25:00+00:00,4971.49,4972.17,4970.94,4971.73,216,MES
2024-01-22T16:26:00+00:00,4971.73,4972.0,4970.83,4971.19,270,MES
2024-01-22T16:27:00+00:00,4971.19,4971.73,4971.04,4971.54,243,MES
2024-01-22T16:28:00+00:00,4971.54,4971.75,4970.87,4970.93,283,MES
2024-01-22T16:29:00+00:00,4970.93,4971.07,4970.3,4970.8,217,MES
2024-01-22T16:30:00+00:00,4970.8,4971.2,4970.51,4971.1,136,MES
2024-01-22T16:31:00+00:00,4971.1,4971.38,4970.53,4970.85,164,MES
2024-01-22T16:32:00+00:00,4970.85,4971.1,4970.66,4970.69,291,MES
2024-01-22T16:33:00+00:00,4970.69,4972.0,4970.55,4971.42,179,MES
2024-01-22T16:34:00+00:00,4971.42,4972.55,4971.23,4972.52,383,MES
2024-01-22T16:35:00+00:00,4972.52,4972.56,4972.24,4972.4,232,MES
2024-01-22T16:36:00+00:00,4972.4,4973.74,4972.03,4973.44,256,MES
2024-01-22T16:37:00+00:00,4973.44,4973.55,4973.21,4973.33,127,MES
2024-01-22T16:38:00+00:00,4973.33,4974.03,4973.32,4973.72,215,MES
2024-01-22T16:39:00+00:00,4973.72,4973.98,4973.59,4973.88,390,MES
2024-01-22T16:40:00+00:00,4973.88,4974.03,4973.15,4973.41,258,MES
2024-01-22T16:41:00+00:00,4973.41,4973.76,4973.18,4973.37,306,MES
2024-01-22T16:42:00+00:00,4973.37,4974.76,4973.19,4974.54,292,MES
2024-01-22T16:43:00+00:00,4974.54,4975.49,4974.37,4975.39,321,MES
2024-01-22T16:44:00+00:00,4975.39,4975.42,4974.09,4974.7,102,MES
2024-01-22T16:45:00+00:00,4974.7,4975.23,4974.06,4974.25,328,MES
2024-01-22T16:46:00+00:00,4974.25,4974.28,4974.1,4974.16,232,MES
2024-01-22T16:47:00+00:00,4974.16,4974.53,4974.01,4974.39,193,MES
2024-01-22T16:48:00+00:00,4974.39,4974.69,4974.02,4974.16,362,MES
2024-01-22T16:49:00+00:00,4974.16,4974.65,4973.71,4974.12,200,MES
2024-01-22T16:50:00+00:00,4974.12,4974.77,4974.07,4974.59,406,MES
2024-01-22T16:51:00+00:00,4974.59,4974.88,4974.4,4974.77,377,MES
2024-01-22T16:52:00+00:00,4974.77,4975.66,4974.2,4975.5,280,MES
2024-01-22T16:53:00+00:00,4975.5,4975.65,4974.97,4975.31,196,MES
2024-01-22T16:54:00+00:00,4975.31,4975.91,4975.24,4975.59,227,MES
2024-01-22T16:55:00+00:00,4975.59,4975.81,4974.54,4974.97,326,MES
2024-01-22T16:56:00+00:00,4974.97,4975.59,4974.96,4975.18,155,MES
2024-01-22T16:57:00+00:00,4975.18,4975.61,4972.57,4972.99,141,MES
2024-01-22T16:58:00+00:00,4972.99,4973.08,4972.5,4972.62,187,MES
2024-01-22T16:59:00+00:00,4972.62,4972.69,4972.2,4972.39,268,MES
2024-01-23T14:00:00+00:00,4965.72,4966.24,4964.0,4964.6,246,MES
2024-01-23T14:01:00+00:00,4964.6,4965.03,4964.49,4964.88,347,MES
2024-01-23T14:02:00+00:00,4964.88,4964.89,4964.06,4964.13,214,MES
2024-01-23T14:03:00+00:00,4964.13,4964.59,4963.51,4963.75,216,MES
2024-01-23T14:04:00+00:00,4963.75,4963.81,4963.53,4963.59,236,MES
2024-01-23T14:05:00+00:00,4963.59,4963.95,4963.42,4963.89,354,MES
2024-01-23T14:06:00+00:00,4963.89,4964.48,4963.19,4963.34,301,MES
2024-01-23T14:07:00+00:00,4963.34,4963.59,4962.66,4963.49,372,MES
2024-01-23T14:08:00+00:00,4963.49,4963.76,4962.62,4963.0,257,MES
2024-01-23T14:09:00+00:00,4963.0,4964.96,4962.74,4964.36,270,MES
2024-01-23T14:10:00+00:00,4964.36,4965.38,4964.3,4964.93,262,MES
2024-01-23T14:11:00+00:00,4964.93,4965.03,4964.14,4964.64,319,MES
2024-01-23T14:12:00+00:00,4964.64,4966.02,4964.58,4965.57,367,MES
2024-01-23T14:13:00+00:00,4965.57,4966.25,4965.24,4965.9,315,MES
2024-01-23T14:14:00+00:00,4965.9,4967.58,4965.88,4967.21,193,MES
2024-01-23T14:15:00+00:00,4967.21,4967.33,4967.04,4967.05,200,MES
2024-01-23T14:16:00+00:00,4967.05,4968.59,4966.99,4968.55,334,MES
2024-01-23T14:17:00+00:00,4968.55,4968.65,4968.21,4968.59,174,MES
2024-01-23T14:18:00+00:00,4968.59,4969.51,4968.35,4969.14,238,MES
2024-01-23T14:19:00+00:00,4969.14,4969.76,4969.1,4969.17,273,MES
2024-01-23T14:20:00+00:00,4969.17,4969.86,4969.04,4969.8,189,MES
2024-01-23T14:21:00+00:00,4969.8,4969.86,4969.38,4969.81,252,MES
2024-01-23T14:22:00+00:00,4969.81,4969.84,4969.33,4969.49,233,MES
2024-01-23T14:23:00+00:00,4969.49,4970.04,4967.59,4967.99,285,MES
2024-01-23T14:24:00+00:00,4967.99,4968.05,4967.56,4967.97,173,MES
2024-01-23T14:25:00+00:00,4967.97,4968.94,4967.73,4968.8,361,MES
2024-01-23T14:26:00+00:00,4968.8,4969.18,4967.78,4967.84,281,MES
2024-01-23T14:27:00+00:00,4967.84,4968.57,4967.64,4967.74,245,MES
2024-01-23T14:28:00+00:00,4967.74,4970.01,4967.69,4969.53,170,MES
2024-01-23T14:29:00+00:00,4969.53,4970.2,4969.46,4969.8,278,MES
2024-01-23T14:30:00+00:00,4969.8,4969.89,4969.45,4969.55,208,MES
2024-01-23T14:31:00+00:00,4969.55,4970.85,4969.45,4970.65,194,MES
2024-01-23T14:32:00+00:00,4970.65,4971.0,4970.35,4970.8,360,MES
2024-01-23T14:33:00+00:00,4970.8,4971.53,4970.09,4971.15,337,MES
2024-01-23T14:34:00+00:00,4971.15,4972.22,4970.64,4971.75,223,MES
2024-01-23T14:35:00+00:00,4971.75,4972.17,4971.03,4971.43,227,MES
2024-01-23T14:36:00+00:00,4971.43,4972.74,4971.3,4972.51,390,MES
2024-01-23T14:37:00+00:00,4972.51,4972.67,4971.55,4971.62,288,MES
2024-01-23T14:38:00+00:00,4971.62,4971.91,4971.38,4971.46,153,MES
2024-01-23T14:39:00+00:00,4971.46,4971.96,4971.14,4971.86,217,MES
2024-01-23T14:40:00+00:00,4971.86,4972.0,4970.99,4971.42,97,MES
2024-01-23T14:41:00+00:00,4971.42,4971.75,4970.93,4971.53,185,MES
2024-01-23T14:42:00+00:00,4971.53,4972.28,4971.31,4972.0,377,MES
2024-01-23T14:43:00+00:00,4972.0,4972.3,4970.58,4971.38,169,MES
2024-01-23T14:44:00+00:00,4971.38,4971.97,4970.13,4970.56,157,MES
2024-01-23T14:45:00+00:00,4970.56,4972.21,4970.5,4971.94,310,MES
2024-01-23T14:46:00+00:00,4971.94,4972.49,4971.34,4972.23,183,MES
2024-01-23T14:47:00+00:00,4972.23,4972.37,4971.98,4972.25,322,MES
2024-01-23T14:48:00+00:00,4972.25,4972.56,4971.38,4971.54,258,MES
2024-01-23T14:49:00+00:00,4971.54,4971.54,4970.53,4970.79,121,MES
2024-01-23T14:50:00+00:00,4970.79,4970.82,4970.51,4970.81,271,MES
2024-01-23T14:51:00+00:00,4970.81,4971.01,4969.28,4970.13,167,MES
2024-01-23T14:52:00+00:00,4970.13,4971.58,4969.87,4971.05,272,MES
2024-01-23T14:53:00+00:00,4971.05,4971.65,4970.45,4971.48,185,MES
2024-01-23T14:54:00+00:00,4971.48,4972.73,4971.4,4972.32,227,MES
2024-01-23T14:55:00+00:00,4972.32,4972.51,4971.76,4972.08,107,MES
2024-01-23T14:56:00+00:00,4972.08,4972.36,4972.01,4972.21,377,MES
2024-01-23T14:57:00+00:00,4972.21,4972.88,4972.0,4972.64,139,MES
2024-01-23T14:58:00+00:00,4972.64,4973.48,4972.57,4973.39,292,MES
2024-01-23T14:59:00+00:00,4973.39,4974.58,4973.05,4974.42,407,MES
2024-01-23T15:00:00+00:00,4974.42,4974.97,4974.19,4974.45,278,MES
2024-01-23T15:01:00+00:00,4974.45,4974.67,4973.94,4974.03,200,MES
2024-01-23T15:02:00+00:00,4974.03,4975.25,4973.33,4975.13,232,MES
2024-01-23T15:03:00+00:00,4975.13,4975.55,4974.32,4974.52,214,MES
2024-01-23T15:04:00+00:00,4974.52,4974.84,4973.87,4974.56,210,MES
2024-01-23T15:05:00+00:00,4974.56,4975.67,4974.35,4975.19,284,MES
2024-01-23T15:06:00+00:00,4975.19,4975.3,4974.64,4974.9,220,MES
2024-01-23T15:07:00+00:00,4974.9,4975.07,4973.74,4974.22,199,MES
2024-01-23T15:08:00+00:00,4974.22,4975.81,4973.91,4975.07,174,MES
2024-01-23T15:09:00+00:00,4975.07,4976.49,4974.8,4976.29,97,MES
2024-01-23T15:10:00+00:00,4976.29,4976.58,4976.27,4976.38,47,MES
2024-01-23T15:11:00+00:00,4976.38,4976.81,4975.92,4976.53,279,MES
2024-01-23T15:12:00+00:00,4976.53,4976.6,4975.06,4975.37,188,MES
2024-01-23T15:13:00+00:00,4975.37,4975.95,4975.34,4975.79,306,MES
2024-01-23T15:14:00+00:00,4975.79,4976.78,4975.26,4975.31,275,MES
2024-01-23T15:15:00+00:00,4975.31,4975.33,4974.72,4974.81,140,MES
2024-01-23T15:16:00+00:00,4974.81,4974.91,4973.73,4973.76,53,MES
2024-01-23T15:17:00+00:00,4973.76,4973.87,4972.26,4972.29,295,MES
2024-01-23T15:18:00+00:00,4972.29,4972.49,4971.33,4971.44,211,MES
2024-01-23T15:19:00+00:00,4971.44,4971.78,4971.16,4971.36,316,MES
2024-01-23T15:20:00+00:00,4971.36,4971.46,4970.49,4970.9,208,MES
2024-01-23T15:21:00+00:00,4970.9,4971.06,4970.39,4970.64,281,MES
2024-01-23T15:22:00+00:00,4970.64,4971.23,4970.26,4971.19,258,MES
2024-01-23T15:23:00+00:00,4971.19,4972.06,4970.93,4971.88,244,MES
2024-01-23T15:24:00+00:00,4971.88,4972.39,4970.35,4971.04,279,MES
2024-01-23T15:25:00+00:00,4971.04,4971.43,4970.88,4971.37,465,MES
2024-01-23T15:26:00+00:00,4971.37,4971.39,4970.58,4970.6,165,MES
2024-01-23T15:27:00+00:00,4970.6,4970.85,4969.61,4969.73,213,MES
2024-01-23T15:28:00+00:00,4969.73,4970.73,4969.59,4970.32,360,MES
2024-01-23T15:29:00+00:00,4970.32,4971.36,4969.29,4970.96,313,MES
2024-01-23T15:30:00+00:00,4970.96,4971.54,4970.52,4971.33,219,MES
2024-01-23T15:31:00+00:00,4971.33,4971.79,4971.22,4971.43,217,MES
2024-01-23T15:32:00+00:00,4971.43,4971.8,4971.02,4971.09,137,MES
2024-01-23T15:33:00+00:00,4971.09,4971.89,4970.8,4971.6,220,MES
2024-01-23T15:34:00+00:00,4971.6,4971.74,4971.55,4971.65,298,MES
2024-01-23T15:35:00+00:00,4971.65,4972.38,4971.08,4971.33,209,MES
2024-01-23T15:36:00+00:00,4971.33,4973.56,4971.32,4972.73,235,MES
2024-01-23T15:37:00+00:00,4972.73,4973.13,4971.93,4972.0,186,MES
